cnfname_x,dataset_x,cnf_basename,train_test,BINARY+,Basic-featuretime,CG-coeff-variation,CG-entropy,CG-featuretime,CG-max,CG-mean,CG-min,DIAMETER-coeff-variation,DIAMETER-entropy,DIAMETER-featuretime,DIAMETER-max,DIAMETER-mean,DIAMETER-min,HORNY-VAR-coeff-variation,HORNY-VAR-entropy,HORNY-VAR-max,HORNY-VAR-mean,HORNY-VAR-min,KLB-featuretime,LPSLack-coeff-variation,LPSLack-max,LPSLack-mean,LPSLack-min,LP_OBJ,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-VAR-entropy,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-stdev,Pre-featuretime,SP-bias-coeff-variation,SP-bias-max,SP-bias-mean,SP-bias-min,SP-bias-q10,SP-bias-q25,SP-bias-q50,SP-bias-q75,SP-bias-q90,SP-unconstraint-coeff-variation,SP-unconstraint-max,SP-unconstraint-mean,SP-unconstraint-min,SP-unconstraint-q10,SP-unconstraint-q25,SP-unconstraint-q50,SP-unconstraint-q75,SP-unconstraint-q90,TRINARY+,UNARY,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-entropy,VCG-CLAUSE-max,VCG-CLAUSE-mean,VCG-CLAUSE-min,VCG-VAR-coeff-variation,VCG-VAR-entropy,VCG-VAR-max,VCG-VAR-mean,VCG-VAR-min,VG-coeff-variation,VG-max,VG-mean,VG-min,cl-featuretime,cl-num-coeff-variation,cl-num-max,cl-num-mean,cl-num-min,cl-num-q10,cl-num-q25,cl-num-q50,cl-num-q75,cl-num-q90,cl-size-coeff-variation,cl-size-max,cl-size-mean,cl-size-min,cl-size-q10,cl-size-q25,cl-size-q50,cl-size-q75,cl-size-q90,cluster-coeff-coeff-variation,cluster-coeff-entropy,cluster-coeff-max,cluster-coeff-mean,cluster-coeff-min,gsat_BestAvgImprovement_CoeffVariance,gsat_BestAvgImprovement_Mean,gsat_BestSolution_CoeffVariance,gsat_BestSolution_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,horn-clauses-fraction,lobjois-featuretime,lobjois-log-num-nodes-over-vars,lobjois-mean-depth-over-vars,lpIntRatio,lpTIME,ls-gsat-featuretime,ls-saps-featuretime,nclauses,nclausesOrig,nvars,nvarsOrig,reducedClauses,reducedVars,saps_BestAvgImprovement_CoeffVariance,saps_BestAvgImprovement_Mean,saps_BestSolution_CoeffVariance,saps_BestSolution_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,sp-featuretime,unit-featuretime,vars-clauses-ratio,vars-reduced-depth-1,vars-reduced-depth-16,vars-reduced-depth-256,vars-reduced-depth-4,vars-reduced-depth-64,cnfname_y,dataset_y,orig_runtime,preprocessed_runtime
sc14-app_orig/q_query_3_L150_coli.sat_features_preprocessed.txt,sc14-app,q_query_3_L150_coli.sat.cnf,train,0.083134665,0.1,-0.0,-512.0,20.08,0.0,-1.0,-1.0,0.0,-0.0,2.04,6.0,6.0,6.0,2.7664324039999997,2.109662133,0.0009595389999999999,1.3355999999999999e-05,0.0,13.44,0.0,0.0,0.0,0.0,-512.0,0.61641302,1.250812903,1.0,0.509487681,0.0,2.145461792,1.0,0.384820017,0.0,0.140223295,26.96,0.268171683,1.0,0.642073731,1e-09,0.375884361,0.633408601,0.6491411029999999,0.70657135,0.883869545,0.532386177,1.0,0.072422979,-0.0,0.007275946,0.047012795,0.095753755,0.103776337,0.10878381599999999,0.8255523440000001,0.0,0.45004804,0.9997765129999999,0.0002076,3.8784e-05,2.1853000000000002e-05,2.85490824,2.170757375,0.001279386,3.8784e-05,1.0590000000000002e-06,3.439134048,0.002526999,2.9366e-05,2.1180000000000003e-06,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,1.40769,5.8210000000000015,1.07375,6925.0,0.0935598,1.04951,0.866027,8771.33,13141.0,0.0,13141.0,0.43012148899999997,2.08,0.090712819,0.021516337000000003,0.0,60.48,2.6,2.6,944203.0,2456708.0,91522.0,486992.0,1.6018854,4.321037565,0.0,8.00798,0.0,3125.0,0.0,1.02882,0.0,0.0,0.0,0.0,0.0,4.1,0.12,0.09693042699999999,1.0925999999999997e-05,0.000240379,0.000240379,1.0925999999999997e-05,0.000240379,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/q_query_3_L150_coli.sat.cnf,sc14-app,863.91,333.74
sc14-app_orig/007-80-12_features_preprocessed.txt,sc14-app,007-80-12.cnf,train,0.0011486810000000001,0.04,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.0,-0.0,2.02,10.0,10.0,10.0,0.497440406,3.282735022,0.000188735,7.3722e-05,6.5079999999999985e-06,0.34,0.0,0.0,0.0,0.0,-512.0,0.589590458,2.190145409,1.0,0.37544993299999996,0.0,2.8133374069999997,0.672727273,0.117482351,0.0,0.068491552,0.8,0.601088796,0.84314286,0.18452838300000002,7.3545e-05,0.043291307,0.107073621,0.164614132,0.265586497,0.32629701699999997,1.1409535579999999,0.348692281,0.03441648,0.00028,0.002938081,0.012938412,0.021272575,0.03812963,0.078946627,0.038078937,0.0,0.201257257,1.4439754180000002,0.001259545,0.00045307699999999997,0.000157443,0.44003828,3.7164997910000004,0.000881849,0.00045307699999999997,3.2541e-05,0.418147865,0.000123654,6.359e-05,1.627e-05,2.0,0.569045205,312.0,139.4,8.0,23.0,66.0,159.0,203.0,229.0,0.5887748660000001,39.583333333,8.842050601,5.625,5.983783784,6.489010989,7.17535545,8.632183908,12.782608695999999,-0.0,-0.0,0.0,-1.0,-1.0,0.415101,0.156769,1.50211,1296.14,0.287973,0.798963,0.288448,1975.79,2112.5,2051.0,2165.0,0.193599927,2.0,0.153219065,0.070231324,0.0,61.14,2.42,2.26,307309.0,478488.0,12703.0,13408.0,0.557025665,0.055498701,0.7616689999999999,0.984837,0.381464,892.5,0.150529,0.902753,0.35146900000000003,1895.9,2101.0,0.0,2117.0,3.36,0.02,0.041336245,7.8722e-05,0.000551051,0.00251909,0.000314886,0.001574431,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/007-80-12.cnf,sc14-app,1077.01,1248.45
sc14-app_orig/gss-20-s100_features_preprocessed.txt,sc14-app,gss-20-s100.cnf,train,0.661531706,0.0,0.9086611809999999,3.750629299,2.14,0.0037238709999999997,0.00043321699999999996,8.782700000000001e-05,0.059995262,0.728287365,2.02,10.0,8.521997622,7.0,0.937605323,1.8795149480000002,0.001563323,0.000148691,3.5131e-05,0.3,0.0,0.0,0.0,0.0,-512.0,1.5491731030000002,1.1285684790000001,1.0,0.189743097,0.0,2.325198044,0.7777777779999999,0.179762609,0.0,0.150363946,0.58,0.339142051,0.9717546459999999,0.753861695,5.673e-06,0.253893837,0.7532201159999999,0.8533473420000001,0.9016406379999999,0.925642018,0.5625003239999999,0.171469435,0.032899875,0.0,0.01325136,0.021599156,0.031146898,0.042301377,0.055501554,0.940909889,0.0,1.076866553,0.976527604,0.002404196,0.000215797,0.000145709,0.7956964940000001,2.440654831,0.001949763,0.000215797,0.000122958,0.759920734,0.002160548,0.00040562800000000016,7.0262e-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466071161,3.2247312010000004,0.5277777779999999,0.17254798899999998,0.018578107,0.346973,0.615536,0.0421579,944.121,0.0035909,0.938219,0.0120444,4062.69,4059.5,3999.0,4118.0,0.8941858420000001,2.0,0.60909443,0.252755144,0.0,76.84,2.44,2.2,56930.0,94748.0,13726.0,31503.0,0.6642894779999999,1.295133324,1.14283,1.05149,2.40173,548.714,0.26523,0.944393,0.288025,3781.07,4073.0,3977.0,4109.0,1.22,0.04,0.24110310899999998,0.0034970129999999998,0.033367332,0.074602943,0.0034970129999999998,0.074602943,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/gss-20-s100.cnf,sc14-app,4058.91,2424.24
sc14-app_orig/stable-400-0.1-5-9876543214005_features_preprocessed.txt,sc14-app,stable-400-0.1-5-9876543214005.cnf,train,0.518866074,-0.0,-0.0,-512.0,21.94,0.0,-1.0,-1.0,0.0,-0.0,1.84,2.0,2.0,2.0,0.110711659,3.51962591,0.003531258,0.00259433,0.0017329320000000002,0.12,0.0,0.0,0.0,0.0,-512.0,0.026448219,1.280403329,1.0,0.976361554,0.9,2.100007457,0.9013348809999999,0.85165414,0.757630162,0.020438656,0.24,0.007243326,0.990805135,0.9725384890000001,0.9483117440000001,0.9646750270000001,0.968626468,0.972765351,0.9768836190000001,0.981116798,0.16399512900000002,0.269180556,0.189651898,0.08897675699999999,0.148209329,0.168489198,0.19090579800000002,0.210374953,0.22931049,0.518866074,0.0,0.9608608009999999,2.2342839740000002,0.145,0.051420187,0.005,0.143320836,5.6798714310000005,0.07242348900000001,0.051420187,0.030538844,0.0,0.013046037,0.013046037,0.013046037,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.13631400000000002,20.3031,0.342094,24.8205,0.00269742,0.998115,0.088111,170.235,170.0,158.0,184.0,0.518866074,2.0,0.929000465,0.8774147729999999,0.0,79.86,2.1,2.08,30584.0,30584.0,400.0,400.0,0.0,0.0,0.152877,17.0866,8.22972,32.5625,0.06713519999999999,0.991036,0.089135,170.643,172.0,158.0,183.0,3.44,6.12,0.013078734,0.0,0.0,0.0,0.0,0.0,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/stable-400-0.1-5-9876543214005.cnf,sc14-app,5000.0,4954.42
sc14-app_orig/6s137_features_preprocessed.txt,sc14-app,6s137.cnf,train,0.164118171,0.16,-0.0,-512.0,20.38,0.0,-1.0,-1.0,0.073716527,0.752916809,2.04,9.0,7.913043478,6.0,4.460889444,1.918922433,0.00247945,6.2629999999999975e-06,0.0,76.8,0.0,0.0,0.0,0.0,-512.0,0.686599263,1.510833748,1.0,0.573288948,0.0,2.6353397530000002,1.0,0.18533681300000002,0.0,0.128667237,12.66,0.696374477,1.0,0.364926064,0.0,0.058289336,0.184804728,0.288810972,0.5636446979999999,0.753219373,0.584678345,0.545242848,0.155567934,-0.0,0.045141619,0.088478671,0.142623434,0.201151828,0.304742578,0.6980187409999999,0.0,0.777093735,1.304823459,0.00022688599999999998,1.5660999999999998e-05,9.075e-06,4.642434113999999,2.48158464,0.006106121999999999,1.5660999999999998e-05,8.85e-07,2.679139749,0.003973671,2.0260999999999998e-05,8.85e-07,1.98,1.125309331,56.0,17.875,2.0,2.0,4.0,8.0,48.0,56.0,0.162373231,5.25,4.315848214,3.303571429,3.303571429,3.6875,4.5,5.0,5.25,-0.0,-0.0,0.0,-1.0,-1.0,0.0,2.1442,0.0,20016.0,0.0,0.980661,0.0,49882.0,49882.0,49882.0,49882.0,0.48753813,2.12,0.195056962,0.058220306,0.0,60.8,2.64,2.66,1129686.0,2199436.0,220375.0,766714.0,0.946944549,2.479133296,0.0,8.49836,0.0,97941.0,0.0,3.35872,0.0,0.0,0.0,0.0,0.0,5.62,3.14,0.19507633100000002,0.0,2.2689000000000002e-05,4.5376999999999996e-05,4.5380000000000004e-06,4.5376999999999996e-05,10000,10000,10000.0,10000.0
sc14-app_orig/MD5-31-5_features_preprocessed.txt,sc14-app,MD5-31-5.cnf,train,0.008785976,-0.0,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.052500093,0.751361615,2.02,11.0,9.780713342,9.0,0.689007542,2.9591189,0.00076523,0.00024351,2.8341999999999997e-05,0.08,0.0,0.0,0.0,0.0,-512.0,0.448212888,1.621655785,1.0,0.445435307,0.0,0.8736284790000001,0.4166666670000001,0.021557705,0.0,0.055820239,0.16,1.868318699,0.7316491390000001,0.069762489,0.0,2.0470999999999998e-05,0.000544672,0.0069933109999999995,0.060763875,0.311478614,1.3218237590000002,0.180064605,0.027283092000000002,1.6343e-05,0.00010683700000000001,0.0009188410000000001,0.018442309,0.040260185,0.110421928,0.22404239899999998,0.0,0.19279779,1.1489451529999999,0.000888494,0.000619339,0.000296165,0.686039172,3.224259234,0.00153046,0.000619339,0.000113367,0.419692213,0.00028341900000000003,0.000140929,5.6683999999999995e-05,1.96,0.282023499,257.0,178.280487805,27.0,121.0,158.0,188.0,213.0,235.0,0.13484610800000002,7.610441767,5.746163866,4.126984127,4.775510204,5.105633803,5.69047619,6.1990521329999995,6.873417722,-0.0,-0.0,0.0,-1.0,-1.0,0.509566,0.229793,0.0648614,439.634,0.0096695,0.847147,0.0183391,1171.65,1172.0,1147.0,1198.0,0.39923760399999997,2.0,0.156870075,0.057282357,0.0,74.76,2.5,2.16,70567.0,70899.0,6753.0,9219.0,0.004704749,0.365171035,0.625028,0.684107,0.404409,338.024,0.0956228,0.837618,0.161297,1149.2,1174.0,1145.0,1209.0,0.88,0.02,0.095696289,0.0,0.0,0.003553976,0.0,0.000296165,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/MD5-31-5.cnf,sc14-app,5000.0,5000.0
sc14-app_orig/gss-18-s100_features_preprocessed.txt,sc14-app,gss-18-s100.cnf,train,0.6618298429999999,0.0,0.909657297,3.78859978,2.26,0.003756068,0.000444428,8.858700000000001e-05,0.061454472,0.750749042,2.02,10.0,8.470873786,7.0,0.944029846,1.8765767169999998,0.00157684,0.000150381,5.3151999999999995e-05,0.3,0.0,0.0,0.0,0.0,-512.0,1.551596236,1.12991398,1.0,0.18895873600000002,0.0,2.358443814,0.7777777779999999,0.18267232,0.0,0.151998028,0.62,0.333621453,0.97004289,0.7564343309999999,1.025e-06,0.286819148,0.755455355,0.853008062,0.9013070459999999,0.925617315,0.563206283,0.173103058,0.032961048,0.0,0.013499327,0.021572272000000003,0.0312338,0.04223516,0.055908723,0.9400978,0.0,1.081874961,0.9805568709999999,0.002429686,0.00021915200000000002,0.00014725399999999998,0.801665528,2.462592293,0.001895751,0.00021915200000000002,0.000124021,0.758301432,0.002179228,0.000410172,7.0869e-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46569714799999995,3.223673517,0.5277777779999999,0.17201847,0.018578107,0.422142,0.623775,0.0915341,929.885,0.0300353,0.941873,0.130657,3970.51,4036.0,3979.0,4099.0,0.894936395,2.0,0.654401497,0.236960212,0.0,34.16,2.42,2.18,56442.0,94269.0,13582.0,31364.0,0.67019241,1.309232808,0.709117,0.889365,1.87633,393.4,0.140498,0.911076,0.276863,3758.73,4022.0,3941.0,4064.0,1.32,0.02,0.24063640600000002,0.0035340890000000002,0.033721101,0.07259608299999999,0.0035340890000000002,0.07259608299999999,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/gss-18-s100.cnf,sc14-app,356.45,1283.31
sc14-app_orig/atco_enc3_opt2_10_12_features_preprocessed.txt,sc14-app,atco_enc3_opt2_10_12.cnf,train,0.515925536,0.32,-0.0,-512.0,20.08,0.0,-1.0,-1.0,0.016969845,0.687092027,2.08,36.0,35.692307692,34.0,1.651937727,3.0558643589999996,0.00016324,5.295e-06,0.0,180.24,0.0,0.0,0.0,0.0,-512.0,1.119515654,1.801386516,1.0,0.301597899,0.0,3.52530983,1.0,0.195413005,0.0,0.167362166,17.74,0.503559267,1.0,0.569431359,0.0,0.13723601900000001,0.327287549,0.6336279539999999,0.813841312,0.906071427,0.522135582,1.0,0.27114156300000003,0.0,0.078397678,0.164540088,0.26202212,0.380307434,0.5,0.703184215,0.0,0.6200240370000001,1.565619756,5.62e-05,9.879e-06,5.9160000000000015e-06,1.8001478990000002,3.454890971,0.00034699800000000005,9.879e-06,4.46e-07,1.2185031290000001,0.000263593,1.0306e-05,4.46e-07,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,3.59821,0.0,56072.0,0.0,1.1820700000000002,0.0,0.0,0.0,0.0,0.0,0.677399802,2.0,0.018774399,0.005248699,0.0,60.62,3.24,3.24,2242091.0,4433524.0,338077.0,1131652.0,0.977405913,2.347320285,0.0,22.1712,0.0,269521.0,0.0,3.90198,0.0,0.0,0.0,0.0,0.0,7.04,0.2,0.150786476,0.0,0.00118612,0.001212741,0.00062116,0.001212741,10000,10000,10000.0,10000.0
sc14-app_orig/atco_enc3_opt2_10_12_features_preprocessed.txt,sc14-app,atco_enc3_opt2_10_12.cnf,train,0.515925536,0.32,-0.0,-512.0,20.08,0.0,-1.0,-1.0,0.016969845,0.687092027,2.08,36.0,35.692307692,34.0,1.651937727,3.0558643589999996,0.00016324,5.295e-06,0.0,180.24,0.0,0.0,0.0,0.0,-512.0,1.119515654,1.801386516,1.0,0.301597899,0.0,3.52530983,1.0,0.195413005,0.0,0.167362166,17.74,0.503559267,1.0,0.569431359,0.0,0.13723601900000001,0.327287549,0.6336279539999999,0.813841312,0.906071427,0.522135582,1.0,0.27114156300000003,0.0,0.078397678,0.164540088,0.26202212,0.380307434,0.5,0.703184215,0.0,0.6200240370000001,1.565619756,5.62e-05,9.879e-06,5.9160000000000015e-06,1.8001478990000002,3.454890971,0.00034699800000000005,9.879e-06,4.46e-07,1.2185031290000001,0.000263593,1.0306e-05,4.46e-07,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,3.59821,0.0,56072.0,0.0,1.1820700000000002,0.0,0.0,0.0,0.0,0.0,0.677399802,2.0,0.018774399,0.005248699,0.0,60.62,3.24,3.24,2242091.0,4433524.0,338077.0,1131652.0,0.977405913,2.347320285,0.0,22.1712,0.0,269521.0,0.0,3.90198,0.0,0.0,0.0,0.0,0.0,7.04,0.2,0.150786476,0.0,0.00118612,0.001212741,0.00062116,0.001212741,10000,10000,10000.0,10000.0
sc14-app_orig/hitag2-10-60-0-0x8edc44db7837bbf-65_features_preprocessed.txt,sc14-app,hitag2-10-60-0-0x8edc44db7837bbf-65.cnf,train,0.142228592,0.0,-0.0,-512.0,20.08,0.0,-1.0,-1.0,0.10999790300000001,1.236332037,2.02,10.0,7.894202899,6.0,1.6712893080000002,2.5469841559999997,0.0046998429999999996,0.000294725,3.3332e-05,0.02,0.0,0.0,0.0,0.0,-512.0,0.854329531,1.7343886819999998,1.0,0.313583357,0.0,1.809776522,0.28571428600000004,0.038378902,0.0,0.053991175999999995,0.14,0.654499055,0.836881232,0.438250896,0.0,0.004733685,0.090400755,0.52582111,0.691784638,0.7126794240000001,0.5721190629999999,0.321042805,0.062668114,-0.0,0.019809418,0.045066135,0.050964977,0.077461269,0.105499198,0.16436118800000002,0.0,0.313376679,0.99737441,0.003242242,0.002739402,0.000926355,1.836112952,2.922128345,0.042331922,0.002739402,0.000333322,1.229146785,0.003799873,0.000380719,0.000166661,2.0,0.209569687,2820.0,2180.25,1703.0,1703.0,1795.0,2403.0,2820.0,2820.0,0.188754745,59.516853933,51.691471885,35.15619495,35.15619495,54.019858156000005,58.072980501,59.516853933,59.516853933,-0.0,-0.0,0.0,-1.0,-1.0,1.13491,0.24376,0.531663,91.3021,0.129078,0.729518,0.115639,370.031,373.0,346.0,399.0,0.204059865,2.0,0.670715696,0.27558102100000004,0.0,65.48,2.3,2.08,30001.0,30273.0,2159.0,2271.0,0.009066364,0.051875868,0.397473,0.797443,0.554442,99.4537,0.130342,0.73305,0.108998,373.213,375.0,352.0,400.0,1.06,0.1,0.071964268,0.0,0.006484484,0.11162575300000001,0.003705419,0.11162575300000001,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/hitag2-10-60-0-0x8edc44db7837bbf-65.cnf,sc14-app,2300.57,1790.73
sc14-app_orig/15pipe_q0_k_features_preprocessed.txt,sc14-app,15pipe_q0_k.cnf,train,0.93052987,1.08,-0.0,-512.0,63.14,0.0,-1.0,-1.0,0.101015254,0.6365141679999999,2.44,5.0,4.666666667,4.0,3.2872733660000004,4.995120954,0.0009049,1.2342e-05,0.0,44.56,0.0,0.0,0.0,0.0,-512.0,0.292212428,0.607329388,1.0,0.908956632,0.0,3.7896774239999997,0.99066874,0.529089151,0.0,0.36536779399999997,37.14,0.472964527,1.0,0.791466124,0.0,0.0,0.792145167,0.9999000929999999,1.0,1.0,1.6124983480000001,0.5,0.09588152900000001,-0.0,0.0,2.6e-08,0.00011849799999999999,0.24549643899999998,0.345268542,0.9398754579999999,0.0,3.4216692230000003,0.44859163,0.00331935,2.1008000000000006e-05,1.3068e-05,4.259739821,5.176118077,0.002856542,2.1008000000000006e-05,6.1e-07,2.75790172,0.002724759,3.4736e-05,7.11e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,-1.0,0.0,137.477,0.0,57665.0,0.0,1.02526,0.0,0.0,0.0,0.0,0.0,0.9396991720000001,2.08,0.22390058100000002,0.105829959,0.0,60.1,6.24,6.24,9841971.0,10103924.0,153042.0,277976.0,0.026615909,0.816337999,0.0,369.944,0.0,74893.0,0.0,1.03409,0.0,0.0,0.0,0.0,0.0,97.06,1036.66,0.015549934,0.000392049,0.0013591039999999999,0.002326159,0.0013591039999999999,0.0013591039999999999,10000,10000,10000.0,10000.0
sc14-app_orig/6s16_features_preprocessed.txt,sc14-app,6s16.cnf,train,0.26547228100000003,0.0,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.10466176599999999,1.26663291,2.02,11.0,8.875136911,7.0,1.907742221,2.450994637,0.021199697000000003,0.000132772,1.9430999999999997e-05,0.18,0.0,0.0,0.0,0.0,-512.0,0.7712131390000001,1.608803535,1.0,0.493097526,0.0,3.085768427,1.0,0.160312382,0.0,0.141084422,0.42,0.6611097770000001,1.0,0.334038654,2e-08,0.055062535999999995,0.151268447,0.304022825,0.501589816,0.651085504,0.883046905,0.37991428299999996,0.075593633,-0.0,0.0030238929999999997,0.025847451,0.05865236400000001,0.114362515,0.149636246,0.727998756,0.0,0.6085816039999999,1.423499441,0.004756921,0.000314776,0.000190277,1.6306682819999998,2.981473013,0.038105046000000004,0.000314776,5.8293999999999994e-05,1.3547696830000002,0.02854478,0.000355157,5.8293999999999994e-05,1.98,0.67325668,1071.0,372.588235294,21.0,32.0,204.0,349.0,524.0,696.0,0.498869302,42.661951909,16.615742169,4.2380952380000005,6.216216216,12.466472303,15.489711934,20.573002755,23.257633588,-0.0,-0.0,0.0,-1.0,-1.0,0.49164,0.500935,0.179824,468.905,0.0388363,0.906879,0.128769,2656.33,2701.0,2648.0,2742.0,0.536210481,2.0,0.514507409,0.12203174800000001,0.0,70.52,2.32,2.18,51463.0,91888.0,10511.0,31486.0,0.785515807,1.995528494,0.5480109999999999,0.630069,1.40458,141.296,0.07385119999999999,0.868292,0.200383,2602.04,2700.0,2631.0,2748.0,0.84,0.16,0.20424382600000002,0.0,0.000285415,0.016744363,9.5138e-05,0.016744363,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/6s16.cnf,sc14-app,2510.91,2410.0
sc14-app_orig/rpoc_xits_15_SAT_features_preprocessed.txt,sc14-app,rpoc_xits_15_SAT.cnf,train,0.019849407,0.02,-0.0,-512.0,32.04,0.0,-1.0,-1.0,0.0,-0.0,2.02,4.0,4.0,4.0,0.839091845,3.783948002,0.004908689,0.0017952920000000004,3.3892e-05,0.06,0.0,0.0,0.0,0.0,-512.0,0.564822217,0.620451624,1.0,0.44969796799999995,0.0,2.2281224859999997,0.8810810809999999,0.236383958,0.0,0.329681895,0.86,0.7224871140000001,0.99617515,0.48210007899999996,1.0115e-05,0.032805042,0.145764588,0.51019925,0.8118801379999999,0.9274418040000001,2.7431929489999995,0.21698514300000002,0.008701298,-0.0,-0.0,0.0,4.838800000000001e-05,0.002734007,0.034560645,0.938373072,0.0,1.344239215,0.393177979,0.028901734,0.002772551,0.001284522,1.113754778,3.6705189789999997,0.009687459,0.002772551,4.5189e-05,0.995453493,0.004445499,0.00145359,3.9541e-05,2.02,0.050673385,401.0,380.285714286,341.0,341.0,368.0,383.0,396.0,401.0,0.01794173,84.921717172,82.993727883,80.496259352,80.496259352,81.829912023,82.911392405,84.779891304,84.921717172,-0.0,-0.0,0.0,-1.0,-1.0,1.4428,31.0483,1.95126,448.167,0.0458677,1.0162,0.491084,467.333,561.0,0.0,571.0,0.938373072,2.0,0.838290715,0.610626496,0.0,60.26,2.14,2.1,177033.0,177941.0,1557.0,2384.0,0.005128987,0.531149647,0.668716,29.7687,1.30902,145.333,0.0116499,1.0002799999999998,0.490568,466.0,562.0,0.0,567.0,2.72,17.7,0.00879497,0.0,0.0,0.175979448,0.0,0.0,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/rpoc_xits_15_SAT.cnf,sc14-app,1152.05,10.8205
sc14-app_orig/6s130-opt_features_preprocessed.txt,sc14-app,6s130-opt.cnf,train,0.262974095,-0.0,-0.0,-512.0,20.02,0.0,-1.0,-1.0,0.09761166800000001,1.0751236929999999,2.02,11.0,8.642857142999999,7.0,1.6207876369999998,2.4573641619999997,0.010289477,8.332200000000001e-05,1.2472e-05,0.44,0.0,0.0,0.0,0.0,-512.0,0.770672568,1.648872862,1.0,0.4758680970000001,0.0,3.096454022,1.0,0.168308898,0.0,0.139128854,0.66,0.644744356,1.0,0.38725585,0.0,0.064439677,0.165996573,0.374564835,0.5911023320000001,0.7390958990000001,0.836974775,0.41955226,0.074257907,-0.0,0.006224803,0.030321712999999997,0.060116298,0.107173323,0.143881695,0.715499071,0.0,0.58611985,1.4478749480000002,0.002982349,0.00020261400000000002,0.000121729,1.738229665,3.039032803,0.032377555,0.00020261400000000002,3.7416e-05,1.300180451,0.017760261,0.000227898,3.7416e-05,2.0,0.511773279,562.0,277.297297297,29.0,56.0,193.0,235.0,386.0,490.0,0.45420586,31.224489796,14.004333535999999,4.517241379,7.612068966,8.821428571,12.778985507,16.30620155,25.403225806,-0.0,-0.0,0.0,-1.0,-1.0,0.7775340000000001,0.430778,0.299271,732.69,0.062859,0.908331,0.19253,4256.9,4416.0,4355.0,4453.0,0.523802991,2.0,0.390948511,0.119727913,0.0,48.4,2.34,2.14,80179.0,144361.0,16430.0,49370.0,0.800483917,2.004869142,0.207927,0.435336,0.51426,100.7,0.00786156,0.849224,0.0110836,4395.1,4413.0,4267.0,4422.0,2.18,0.04,0.20491649899999997,0.0,0.000121729,0.007486306,6.0864e-05,0.007486306,/home/v7q8/scratch/2014_SAT_Competition/sc14-app/6s130-opt.cnf,sc14-app,2745.31,2717.95
