,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,DIAMETER-mean,DIAMETER-coeff-variation,DIAMETER-min,DIAMETER-max,DIAMETER-entropy,DIAMETER-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,vars-reduced-depth-1,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,vars-reduced-depth-256,unit-featuretime,LP_OBJ,LPSLack-mean,LPSLack-coeff-variation,LPSLack-min,LPSLack-max,lpIntRatio,lpTIME,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime,cnfname
0,252328.0,1189896.0,128738.0,741218.0,0.960011807,0.6053252889999999,5.56,0.173684395,0.48102851399999996,0.8811441859999999,0.0,1.0,1.431273831,2.1501e-05,0.488549732,1.5535e-05,7.7677e-05,1.0683511829999999,0.0,0.579940045,0.86940819,0.12,2.1501e-05,0.541935654,9.444e-06,5.3965e-05,2.559823865,0.258873109,0.169875938,0.0,0.818181818,2.8378379419999997,1.097e-05,0.59919107,0.0,3.7776e-05,2.722393265,0.601352099,2.3339e-05,0.510493992,5.397e-06,5.5314e-05,26.26,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,17.0,0.0,17.0,17.0,-0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.565608651,0.538071411,1e-09,0.9510178420000001,0.848078433,0.093089987,0.829679015,0.273680276,0.731052499,0.016897769,0.840920564,7.2e-08,0.138303239,0.033428364,1.3539e-05,0.028223376,0.0040249529999999995,0.016497836999999998,5.08,0.00027187,0.028561885,0.028561885,0.028561885,0.028561885,3.06,-512.0,0.0,0.0,0.0,0.0,0.0,63.72,87257.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9079,0.0,2.76641,0.0,2.32,7603.0,0.0,46029.0,0.0,46029.0,46029.0,46029.0,1.97079,0.0,0.937169,0.0,2.38,0.112993056,0.377013435,2.02,sc14-app_train_preprocessed/partial-5-17-s_preprocessedi_features_preprocessed.txt
0,133998.0,398467.0,29184.0,180130.0,3.591488487,1.212107922,2.04,0.162016322,0.437910772,0.774391466,0.0,1.0,1.863584406,0.00013946,0.5728441439999999,6.8531e-05,0.001062226,1.730483231,0.0,0.175018043,0.648476101,0.04,0.00013946,2.405739093,3.8861e-05,0.021440071,3.21923205,0.307140026,0.182128817,0.0,0.931623932,3.2087365739999996,4.1272e-05,3.027965778,0.0,0.010420252,2.597470257,0.414600566,0.00013836,1.848256831,2.7758e-05,0.012402153999999999,1.42,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.12,6.788888889,0.077616404,5.0,8.0,0.7395515770000001,2.02,297.3125,0.21020885,198.0,426.0,389.0,212.0,329.0,257.0,301.0,11.06956314,0.12348757199999999,8.707641196,14.101036269000002,13.259433962000001,9.441558442,11.911439114,10.208226221,11.072948327999999,2.0,0.364410447,0.7143972120000001,0.0,1.0,0.758272229,0.058174634,0.549112765,0.136200632,0.326602105,0.112909156,0.698793942,-0.0,0.496559706,0.206841282,0.001682785,0.18113451,0.043378892999999995,0.11706606300000001,2.46,3.4265e-05,0.005859375,0.007709704,0.009422971,0.009422971,0.32,-512.0,0.0,0.0,0.0,0.0,0.0,62.74,1482.0,0.0,9165.0,0.0,9165.0,9165.0,9165.0,1.56268,0.0,0.945082,0.0,2.14,2870.67,0.937423,6139.0,0.866026,9205.0,0.0,9205.0,1.03495,1.20905,1.09728,0.256146,2.2,0.047311757,0.148468768,2.0,sc14-app_train_preprocessed/c10bi_i_preprocessedi_features_preprocessed.txt
0,13408.0,478484.0,12704.0,286819.0,0.055415617,0.668243736,1.72,0.044292742,0.34385034600000003,0.759232305,0.0,1.0,2.184296367,0.000448156,0.20102179,0.000157431,0.001574307,1.457949832,0.0,0.001195876,0.040265812000000005,0.04,0.000448156,0.44304948299999997,3.8352e-05,0.00094136,4.765082795,0.068209175,0.04744812599999999,0.0,0.46666666700000003,2.7887125310000003,6.1015e-05,0.5032479910000001,0.0,0.000212678,3.474470447,0.157067698,6.8273e-05,0.420875029,1.7433e-05,0.00014992,0.4,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,9.29787234,0.049185779000000006,9.0,10.0,0.6090507479999999,2.04,172.698412698,0.2630542,56.0,307.0,228.0,115.0,191.0,158.0,175.0,7.810009546,0.334935754,5.869565217000001,23.148648649000002,9.034632035,6.272727272999999,7.837988827,6.521428571,7.047619048,2.0,0.141166842,0.663084633,1.0043999999999999e-05,0.806300407,0.278463174,0.036521443,0.20088546399999999,0.070491725,0.119924125,0.045874804000000005,1.041469261,0.000174419,0.389988936,0.109063744,0.00330817,0.060548320999999995,0.01503025,0.029751213,3.36,0.0,0.0,0.0,7.8715e-05,0.0010233,0.18,-512.0,0.0,0.0,0.0,0.0,0.0,65.06,813.625,0.105149,2089.12,0.0235327,2093.0,1998.0,2143.0,0.798254,0.385627,0.853063,0.0166788,2.32,940.778,0.559157,1863.78,0.375348,2090.0,0.0,2131.0,0.475723,2.16922,0.914449,0.212264,2.44,0.068016823,0.124517531,2.0,sc14-app_train_preprocessed/004-80-8_preprocessedi_features_preprocessed.txt
0,258799.0,1372149.0,137224.0,943479.0,0.885960182,0.454350335,6.08,0.145444679,0.480134276,0.8587096,0.0,1.0,1.450906527,2.0572e-05,0.46432124700000005,1.4575e-05,7.2874e-05,1.118337733,0.0,0.5212325870000001,0.8654077090000001,0.2,2.0572e-05,0.71055421,7.419e-06,7.4193e-05,3.200563585,0.22944243,0.150166291,0.0,0.833333333,3.05495609,1.0294000000000002e-05,0.819699372,0.0,5.7235e-05,3.0805473689999996,0.586447605,2.2476e-05,0.621274616,5.3e-06,8.4793e-05,30.54,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,17.9,0.03008472,17.0,19.0,0.8018185529999999,2.02,8.0,1.1592023120000001,0.0,21.0,21.0,0.0,21.0,0.0,3.0,6.968253968,0.902469933,0.0,15.238095238,15.238095238,0.0,15.238095238,0.0,5.666666667,2.0,0.5458691210000001,0.577883612,1.1000000000000001e-08,0.9632667359999999,0.884540805,0.061248603,0.8390748020000001,0.25052467,0.644609115,0.018155226,1.099420394,1.32e-07,0.188399541,0.045123971,2.185e-05,0.024529091,0.001313384,0.014199092,5.36,0.002922229,0.12304698900000001,0.537216522,0.537216522,0.537216522,4.12,-512.0,0.0,0.0,0.0,0.0,0.0,63.88,111879.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70374,0.0,3.03055,0.0,2.54,10013.0,0.0,50807.0,0.0,50807.0,50807.0,50807.0,2.41434,0.0,0.960339,0.0,2.52,0.16781867600000003,0.601900489,2.06,sc14-app_train_preprocessed/UCG-20-10p0_preprocessedi_features_preprocessed.txt
0,138579.0,621238.0,100043.0,497269.0,0.385194366,0.249299675,1.54,0.201184872,0.497735614,0.877406218,0.0,1.0,1.1084954740000001,2.3884e-05,0.334562609,1.9991e-05,0.000199914,0.674206523,0.0,0.6451317089999999,0.996295767,0.1,2.3884e-05,0.873567642,1.0055e-05,0.000263439,1.135592223,0.048145083,0.095858786,0.0,0.692307692,0.9798555609999999,1.4955999999999999e-05,0.745053592,4.022e-06,0.000150824,1.822543262,0.660304584,2.1719e-05,1.190972821,1.0055e-05,0.000293604,15.86,4.6432e-05,0.985555286,6.033e-06,0.000955217,3.140468103,0.144778367,0.536866355,0.0089341,0.5,2.6942310210000002,17.2,38.441176471,0.014375128999999999,37.0,39.0,0.805006219,2.02,899.5,0.561978877,394.0,1405.0,1405.0,394.0,1405.0,394.0,1405.0,18.182942537,0.010178648,17.997864769,18.368020305,18.368020305,17.997864769,18.368020305,17.997864769,18.368020305,2.0,0.22621736,1.406350051,0.0,0.9833751609999999,0.868764683,0.0008119669999999999,0.459682346,0.0024366179999999998,0.028126477999999996,0.007418525,1.6082832269999998,-0.0,0.238290725,0.010168466999999999,0.001710682,0.0064906980000000005,0.005094421,0.005117745999999999,3.28,0.001579321,0.009455934000000001,0.031886289,0.178413282,0.457263377,2.4,-512.0,0.0,0.0,0.0,0.0,0.0,63.56,63424.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99136,0.0,2.63363,0.0,2.26,8712.0,0.0,33650.0,0.0,33650.0,33650.0,33650.0,1.44167,0.0,0.867881,0.0,2.28,0.550731519,0.7134715079999999,2.12,sc14-app_train_preprocessed/pb_300_10_lb_07_preprocessedi_features_preprocessed.txt
0,189456.0,850574.0,88551.0,478014.0,1.139512823,0.7793913990000001,3.84,0.18524771199999998,0.48197961200000006,0.899131019,0.0,1.0,1.418719511,3.0838e-05,0.503254622,2.2586e-05,0.000112929,1.042313888,0.0,0.6275443820000001,0.865043702,0.1,3.0838e-05,0.435700951,1.4644e-05,7.9496e-05,2.532649123,0.265309604,0.16681142699999998,0.0,0.75,2.875095725,1.5928e-05,0.493510593,0.0,5.8576e-05,2.613447948,0.611867016,3.3375e-05,0.45326085899999996,8.368e-06,8.5772e-05,12.5,4.1163e-05,0.5546961770000001,6.2760000000000006e-06,0.000163175,3.375961937,0.1594095,0.568825943,0.027913015,0.607142857,3.16062738,10.98,16.55,0.030060042999999998,16.0,17.0,0.6881388140000001,2.06,367.5,0.32517006800000003,248.0,487.0,487.0,248.0,487.0,248.0,487.0,11.871874379000001,0.131520134,10.310483871,13.433264887,13.433264887,10.310483871,13.433264887,10.310483871,13.433264887,1.98,0.574433392,0.525872852,1e-09,0.9434266920000001,0.8496129490000001,0.08758458599999999,0.829277698,0.279739571,0.734474563,0.016493533,0.845220539,5.26e-07,0.164685528,0.031935654,6.5336e-05,0.028243109,0.003952671,0.015951561,3.34,0.000530768,0.35565945,0.35565945,0.35565945,0.35565945,2.34,-512.0,0.0,0.0,0.0,0.0,0.0,64.18,44924.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03655,0.0,1.96852,0.0,2.36,9709.0,1.13003,15497.0,1.41421,15497.0,0.0,0.0,1.87011,0.745237,1.06845,0.222353,2.38,0.281424049,0.763950804,2.0,sc14-app_train_preprocessed/partial-10-11-s_preprocessedi_features_preprocessed.txt
0,13240.0,39143.0,5026.0,22157.0,1.634301632,0.76662003,0.2,0.226835763,0.469448876,0.7763711790000001,0.0,1.0,1.5920593269999999,0.000714765,0.846782292,0.00039793099999999997,0.00775965,1.375059948,0.0,0.28465044899999997,0.8393735609999999,-0.0,0.000714765,1.048645437,0.000315927,0.008394638000000001,2.525972687,0.22589674199999998,0.23835077600000001,0.0,0.938461538,2.817667942,0.000268918,1.178063195,0.0,0.00365573,2.375145356,0.508687999,0.000816228,1.2947150840000001,0.000225662,0.00916189,0.04,0.002261447,1.480685263,0.00018053,0.089813603,4.2369246910000005,0.153470988,0.802763819,0.002214473,0.6,3.1990234010000003,5.9,7.317470665,0.079748863,5.0,8.0,0.863036968,2.02,776.625,0.183214323,517.0,1113.0,959.0,600.0,883.0,688.0,770.0,21.22962592,0.343997979,10.332688588,38.527632951,32.892601432,12.032467532,25.492864984,17.202034884,20.768969422,1.98,0.344082512,0.68816317,8.800000000000001e-08,0.977334665,0.64621332,0.012829263999999998,0.522185995,0.151505182,0.360070196,0.073776786,0.8720744090000001,0.0,0.44309451200000005,0.16236763699999998,0.020381676,0.126239574,0.02302469,0.038148071,0.38,0.0,0.008953441999999999,0.02109033,0.121368882,0.267608436,0.34,-512.0,0.0,0.0,0.0,0.0,0.0,59.0,125.303,0.245876,1316.76,0.0199651,1318.0,1278.0,1352.0,0.616752,0.240763,0.851327,0.0137261,2.22,275.055,0.228819,1312.31,0.0706171,1318.0,1284.0,1350.0,0.689303,0.315482,0.898545,0.0531615,2.46,0.226193747,0.900796064,2.0,sc14-app_train_preprocessed/maxxor032_preprocessedi_features_preprocessed.txt
0,31821.0,95735.0,14186.0,58843.0,1.243127027,0.626956477,0.64,0.241082202,0.48400294899999996,0.910586314,0.0,1.0,1.3580524269999998,0.00020629400000000001,1.011432758,0.000140984,0.002326237,0.97565883,0.0,0.658073178,0.9410635079999999,0.02,0.00020629400000000001,0.807125392,0.000118961,0.0017164320000000002,2.468774642,0.17057864600000003,0.149902553,0.0,0.771428571,2.393741838,9.9976e-05,0.958871846,1.6994e-05,0.001155617,2.141258792,0.6343830189999999,0.000393477,0.753191255,6.7977e-05,0.002039325,0.32,0.00041655800000000003,0.8935807990000001,8.497200000000001e-05,0.003279914,3.743557011,0.171365043,0.49149042200000004,0.018317853000000002,0.5277777779999999,3.227843079,2.36,8.341284404,0.07162294599999999,7.0,10.0,0.900927919,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.75125237,0.34098999,2.1653e-05,0.968380087,0.926081863,0.24278481300000002,0.901699108,0.7403130609999999,0.852248837,0.033052871,0.562040853,0.0,0.172339137,0.055495264,0.0134881,0.042647742,0.021550674,0.03086921,1.44,0.00035246,0.006414775,0.03256732,0.03256732,0.03256732,0.02,-512.0,0.0,0.0,0.0,0.0,0.0,85.3,260.909,0.700754,4166.73,0.0121686,4159.0,4117.0,4234.0,0.748695,0.26804,0.880073,0.0151268,2.12,1037.85,0.467652,4087.56,0.160422,4191.0,4125.0,4238.0,0.683779,0.797414,0.95196,0.0986138,2.32,0.20999567,0.618183335,2.0,sc14-app_train_preprocessed/gss-24-s100_preprocessedi_features_preprocessed.txt
0,85646.0,245440.0,15526.0,75278.0,4.5162952469999995,2.26044794,1.28,0.20624883800000002,0.448403647,0.8294289970000001,0.0,1.0,1.719821999,0.00022442,0.5936266960000001,0.000128816,0.0029627720000000002,1.5081226630000002,0.0,0.268192566,0.59585802,0.02,0.00022442,1.6306417480000002,9.2989e-05,0.019408061,3.001049358,0.137468799,0.152433139,0.0,0.916666667,2.530072812,8.6247e-05,1.5822211380000002,0.0,0.005074524,2.55986806,0.470070937,0.000241208,1.511862438,5.3136e-05,0.019261936,0.4,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,10.178666667,0.07744596,8.0,12.0,1.161518697,2.02,267.6875,1.5938510209999999,37.0,2458.0,269.0,95.0,230.0,123.0,185.0,11.589310605,0.33138081,6.075,24.633152174,17.627819549,7.2,13.727969349,8.85645933,11.31443299,1.98,0.37630544899999996,0.822831187,0.0,0.99968078,0.7445092809999999,0.0,0.6599522170000001,0.021429978,0.395088815,0.09700467800000001,0.75259635,-0.0,0.489468787,0.177436476,0.006611525,0.153524467,0.029891533999999997,0.095279491,1.66,0.0,0.036583795,0.040834729,0.040834729,0.040834729,0.04,-512.0,0.0,0.0,0.0,0.0,0.0,101.54,257.308,1.4929,3688.0,0.300582,3999.0,3946.0,4020.0,0.675763,0.631647,0.884313,0.103632,2.18,562.963,0.335145,3830.33,0.200189,3967.0,3922.0,4044.0,0.286927,1.25925,0.90362,0.0623225,2.34,0.15474595800000002,0.333697051,2.0,sc14-app_train_preprocessed/6s153_preprocessedi_features_preprocessed.txt
0,47657.0,139163.0,16663.0,77946.0,1.860049211,0.785377056,2.94,0.213776204,0.45439589,0.8274757509999999,0.0,1.0,1.714075751,0.00021354900000000003,3.6163620030000003,0.000120026,0.05341175099999999,1.556288417,0.0,0.324840274,0.7147384090000001,0.0,0.00021354900000000003,2.192400302,5.1318e-05,0.052549201,3.125972545,0.219504776,0.199419668,0.0,1.0,3.295666308,8.0127e-05,2.962456345,0.0,0.02839145,2.542766145,0.49911477200000004,0.000843103,3.018069811,5.1318e-05,0.033600185,0.52,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.38,8.221910112,0.062984501,7.0,10.0,0.761996095,2.02,152.975609756,0.905403435,11.0,710.0,291.0,42.0,197.0,58.0,115.0,14.120492887000001,0.419281771,4.9361702130000005,37.609756098000005,19.444444444000002,6.78125,17.346478873,10.245614035,14.00877193,2.0,0.424693385,0.591162313,0.0,1.0,0.7446668540000001,0.071436981,0.638407542,0.191535194,0.44481757899999996,0.079867745,0.76758258,-0.0,0.378017118,0.155815482,0.005951649,0.12027852900000001,0.031491427999999995,0.07022780099999999,3.16,0.0,0.0009602110000000001,0.004320951,0.004320951,0.004320951,0.1,-512.0,0.0,0.0,0.0,0.0,0.0,98.56,937.25,2.4409,4133.38,0.404161,4711.0,0.0,4757.0,1.07126,1.3978,1.06037,0.508219,2.1,798.812,0.505231,4444.06,0.266905,4737.0,4654.0,4788.0,0.604022,0.728193,0.938356,0.0897619,2.18,0.134516427,0.510764766,2.0,sc14-app_train_preprocessed/6s17-opt_preprocessedi_features_preprocessed.txt
0,77262.0,263137.0,37688.0,193013.0,1.050042454,0.363312316,1.24,0.195261459,0.45204690200000003,0.779990875,0.0,1.0,1.409889774,8.6381e-05,0.279061975,5.3067e-05,0.000716408,1.087572018,0.0,0.166817779,0.612808464,0.04,8.6381e-05,1.084503918,3.6267e-05,0.0033054770000000002,2.013708229,0.048384458,0.08358657,0.0,0.8918918920000001,1.3301944490000002,3.6943e-05,1.556393815,5.181e-06,0.002030951,2.159140346,0.46678203,4.3748e-05,2.19587832,2.0724e-05,0.00326921,2.32,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,8.415841583999999,0.077110445,7.0,10.0,0.978839183,2.02,754.0,0.324264455,538.0,1194.0,1194.0,538.0,846.0,585.0,607.0,11.900102824000001,0.154584965,9.408921933,14.148717949000002,14.148717949000002,9.408921933,13.565326633,10.221040189,12.156507414000002,2.0,0.194000416,0.9105850959999999,0.0,0.999986425,0.401816275,0.001444468,0.340952859,0.011307973,0.132801154,0.040751344,1.001330475,-0.0,0.31854065800000003,0.056553872000000005,0.021302567999999997,0.047250835,0.023743702000000002,0.028401876,2.54,2.6534e-05,5.3067e-05,0.0012205480000000001,0.002998302,0.21611653600000003,1.98,-512.0,0.0,0.0,0.0,0.0,0.0,64.26,1485.0,0.0,7388.0,0.0,7388.0,7388.0,7388.0,0.35244,0.0,0.798257,0.0,2.2,2779.29,0.0213002,7312.43,0.00623585,7301.0,7274.0,7335.0,0.242454,0.189912,0.84553,0.00508499,2.28,0.045263472,0.44186375200000005,2.0,sc14-app_train_preprocessed/AProVE09-06_preprocessedi_features_preprocessed.txt
0,400.0,30864.0,400.0,30864.0,0.0,0.0,0.42,0.012960083,0.320591825,1.279550964,0.0,1.0,2.599994913,0.051837416,0.9593328,0.005,0.1425,2.1985849930000003,0.0,0.5197317260000001,0.5197317260000001,0.02,0.051837416,0.138620112,0.033955417,0.07277086599999999,5.729767609,0.8527819809999999,0.019854525,0.7818181820000001,0.896241398,2.061707145,0.002040889,0.307547237,0.001036807,0.003304821,3.9056403,0.40817781200000003,0.012927683,0.0,0.012927683,0.012927683,0.16,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,21.3,2.0,0.0,2.0,2.0,-0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.975179502,0.006457081999999999,0.959983925,0.991286205,0.9852004809999999,0.9680973620000001,0.979158215,0.9708613979999999,0.9736317609999999,0.198103382,0.133238306,0.12181762800000001,0.25675555699999997,0.230423305,0.165902276,0.215398845,0.181205497,0.199494945,4.08,0.0,0.1875,0.455,0.835,0.835,0.54,-512.0,0.0,0.0,0.0,0.0,0.0,81.08,15.6299,0.27477,171.636,0.100471,172.5,159.0,185.0,18.0501,0.149916,0.995932,0.00207695,2.12,42.1834,5.27884,169.781,0.097968,171.0,157.0,184.0,20.8544,0.154533,1.02721,0.365663,2.1,0.885148305,0.923944606,2.0,sc14-app_train_preprocessed/stable-400-0.1-12-98765432140012_preprocessedi_features_preprocessed.txt
0,200003.0,1019221.0,102332.0,671327.0,0.954452175,0.518218394,4.42,0.15243242099999998,0.480613781,0.8711777820000001,0.0,1.0,1.4570209230000002,2.7443e-05,0.477123436,1.9544e-05,9.772100000000001e-05,1.117754401,0.0,0.55120232,0.859067191,0.14,2.7443e-05,0.68347882,1.0427e-05,0.000105761,3.15992103,0.23310024899999998,0.150365024,0.0,0.8,3.0351843460000003,1.3712e-05,0.798090147,0.0,7.4479e-05,3.03295415,0.590394845,3.0076999999999997e-05,0.6028064320000001,7.448e-06,0.000125125,17.06,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,20.0,0.0,20.0,20.0,-0.0,2.06,19.3,0.9069725820000001,0.0,65.0,65.0,5.0,26.0,7.0,16.0,21.501299828,0.717581845,0.0,60.666666667,60.666666667,8.466666667,22.433333333,10.6,21.125,2.02,0.521567605,0.6383929770000001,3e-09,0.974159916,0.878782506,0.038947334,0.834249175,0.170183942,0.635303902,0.018176147,1.167696136,1.74e-07,0.106840108,0.048547955999999996,3.906e-06,0.034123341,0.001774073,0.0055111940000000005,3.78,0.024615956,0.134337255,0.17651370100000002,0.17651370100000002,0.17651370100000002,2.5,-512.0,0.0,0.0,0.0,0.0,0.0,63.86,66675.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29301,0.0,2.22501,0.0,2.5,26988.0,1.24134,18783.5,1.41421,18783.5,0.0,0.0,2.85208,0.829103,1.32346,0.428432,2.5,0.18612368699999998,0.607654894,2.06,sc14-app_train_preprocessed/UCG-15-10p1_preprocessedi_features_preprocessed.txt
0,226208.0,1021181.0,63522.0,376780.0,2.561096943,1.710284516,4.6,0.168591751,0.488393983,0.88170353,0.0,1.0,1.298808014,4.0641e-05,0.39949329,3.1485e-05,0.000188911,0.962032405,0.0,0.607996709,0.9241971440000001,0.08,4.0641e-05,0.45662992,1.5924000000000002e-05,0.000100855,2.756203759,0.246886683,0.162621606,0.0,0.7777777779999999,3.1071650319999997,2.2849e-05,0.49414620299999995,0.0,7.9622e-05,2.7042423660000003,0.62737141,3.9687e-05,0.469014971,1.0616e-05,0.000103509,6.46,5.4519e-05,0.58615757,7.962000000000001e-06,0.000222942,3.507940328,0.151840593,0.637855038,0.025770308,0.6190476189999999,3.243491744,8.98,15.597222222000001,0.031445135,15.0,16.0,0.6741218959999999,2.02,62.666666667,0.325816869,38.0,88.0,88.0,38.0,88.0,38.0,62.0,13.617649329,0.883913809,3.435483871,30.522727273,30.522727273,3.435483871,30.522727273,3.435483871,6.894736842,2.02,0.524296766,0.577398367,1e-09,0.964891377,0.8470685090000001,0.044939772,0.79071348,0.230651145,0.639269427,0.013701563,0.914870882,2.33e-07,0.210063453,0.030166036,1.6478e-05,0.023635003999999998,0.000861377,0.012092135,2.78,0.324249866,0.33709580899999997,0.595903781,0.595903781,0.595903781,1.98,-512.0,0.0,0.0,0.0,0.0,0.0,64.0,18741.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7404,0.0,1.34112,0.0,2.48,3218.0,0.799395,21023.0,0.00484343,21023.0,20951.0,20951.0,1.43875,0.707159,0.917936,0.0355992,2.38,0.275598146,0.634560319,2.14,sc14-app_train_preprocessed/total-10-13-u_preprocessedi_features_preprocessed.txt
0,8591.0,65312.0,6501.0,63726.0,0.32148900199999997,0.024887801,0.2,0.10201487599999999,0.411930243,0.708790661,0.0,1.0,1.764505068,0.0006364809999999999,0.204516351,0.000307645,0.000922935,1.164887124,0.0,0.008379625,0.27290274,0.02,0.0006364809999999999,0.7310493159999999,0.000125537,0.001694756,3.314427845,0.020055253999999998,0.05448945,0.0,0.41666666700000005,0.82834189,0.00018423400000000003,0.615228736,3.1384e-05,0.0006904560000000001,3.1304198089999997,0.31456548300000003,0.00015015799999999998,0.45047498,6.2769e-05,0.00029815099999999997,0.08,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,9.388625592,0.051917922000000005,9.0,10.0,0.668129326,2.02,152.6625,0.257147817,34.0,253.0,199.0,103.0,175.0,138.0,158.0,5.264105669,0.12372712699999999,4.203883495,7.598901099,6.1125,4.4262295080000005,5.651851852,4.745762711999999,5.234375,2.0,0.0647125,1.96618188,0.0,0.731881494,0.252332195,1.4730999999999998e-05,0.053595606,0.000300238,0.004703988,0.032580107999999997,1.261154213,2.3601e-05,0.219769611,0.111179409,0.00020658799999999998,0.041258731,0.0011738060000000001,0.021665807000000002,0.94,0.0,0.00015382200000000002,0.001076757,0.001076757,0.00123058,0.06,-512.0,0.0,0.0,0.0,0.0,0.0,81.82,283.5,0.121427,1112.08,0.0183296,1112.5,1085.0,1134.0,0.599302,0.217979,0.81398,0.0134263,2.14,401.957,0.249917,1084.77,0.150639,1110.0,1071.0,1137.0,0.256814,1.63349,0.845984,0.0845141,2.34,0.057203628,0.177395033,2.0,sc14-app_train_preprocessed/MD5-29-3_preprocessedi_features_preprocessed.txt
